10.0000000000000000  5.0000000000000000  0.5000000000000000  -191.8948025192394200  -194.9082314484683100  
20.0000000000000000  5.0000000000000000  0.5000000000000000  -192.8166500825856000  -191.3015081232460100  
30.0000000000000000  5.0000000000000000  0.5000000000000000  -193.7600114968296600  -191.8114256648009600  
40.0000000000000000  5.0000000000000000  0.5000000000000000  -195.1365794013775600  -193.4774217452716700  
50.0000000000000000  5.0000000000000000  0.5000000000000000  -197.2629747057458500  -195.3300034356950300  
60.0000000000000000  5.0000000000000000  0.5000000000000000  -200.3839833754019300  -195.8338521724475400  
70.0000000000000000  5.0000000000000000  0.5000000000000000  -205.1061164814955800  -191.8788875610999300  
10.0000000000000000  10.0000000000000000  0.5000000000000000  -190.2182141392136700  -193.2241506020409600  
20.0000000000000000  10.0000000000000000  0.5000000000000000  -191.1393636631605700  -189.5798109309752100  
30.0000000000000000  10.0000000000000000  0.5000000000000000  -192.0833978133744900  -190.0354624063768100  
40.0000000000000000  10.0000000000000000  0.5000000000000000  -193.4640434266863200  -191.6002920915814800  
50.0000000000000000  10.0000000000000000  0.5000000000000000  -195.6111205845214400  -193.4605922478905900  
60.0000000000000000  10.0000000000000000  0.5000000000000000  -198.7933471484241700  -194.8225544862672200  
70.0000000000000000  10.0000000000000000  0.5000000000000000  -203.7072615740828800  -191.9721339208424000  
10.0000000000000000  15.0000000000000000  0.5000000000000000  -189.1069693702828500  -192.1058624082496600  
20.0000000000000000  15.0000000000000000  0.5000000000000000  -190.0274345410936400  -188.4287684272268800  
30.0000000000000000  15.0000000000000000  0.5000000000000000  -190.9709490205005100  -188.8290439541659700  
40.0000000000000000  15.0000000000000000  0.5000000000000000  -192.3514737267543400  -190.2928607777104200  
50.0000000000000000  15.0000000000000000  0.5000000000000000  -194.5054754394977300  -192.0567680157246600  
60.0000000000000000  15.0000000000000000  0.5000000000000000  -197.7134343057426800  -193.7408651770326700  
70.0000000000000000  15.0000000000000000  0.5000000000000000  -202.7258838649347600  -191.8959537976524000  
10.0000000000000000  20.0000000000000000  0.5000000000000000  -188.3592658926675700  -191.3526484392725100  
20.0000000000000000  20.0000000000000000  0.5000000000000000  -189.2791472712239900  -187.6505257033504700  
30.0000000000000000  20.0000000000000000  0.5000000000000000  -190.2218005045364500  -188.0064358789666100  
40.0000000000000000  20.0000000000000000  0.5000000000000000  -191.6006980566246500  -189.3906229132319700  
50.0000000000000000  20.0000000000000000  0.5000000000000000  -193.7556676711510300  -191.0556918817039500  
60.0000000000000000  20.0000000000000000  0.5000000000000000  -196.9729499516376400  -192.8307235533849300  
70.0000000000000000  20.0000000000000000  0.5000000000000000  -202.0360551595242700  -191.7180295128758000  
10.0000000000000000  25.0000000000000000  0.5000000000000000  -187.7699953798548900  -190.7586866844774800  
20.0000000000000000  25.0000000000000000  0.5000000000000000  -188.6893221610856700  -187.0358827499083000  
30.0000000000000000  25.0000000000000000  0.5000000000000000  -189.6308204789031600  -187.3546259405232800  
40.0000000000000000  25.0000000000000000  0.5000000000000000  -191.0072232562545500  -188.6729280618743900  
50.0000000000000000  25.0000000000000000  0.5000000000000000  -193.1602026209010900  -190.2492441268881300  
60.0000000000000000  25.0000000000000000  0.5000000000000000  -196.3789907687139200  -192.0368432943457700  
70.0000000000000000  25.0000000000000000  0.5000000000000000  -201.4701323228352400  -191.4842287496071500  
10.0000000000000000  30.0000000000000000  0.5000000000000000  -187.3335930463271700  -190.3186219052427900  
20.0000000000000000  30.0000000000000000  0.5000000000000000  -188.2524532705832900  -186.5798878808352000  
